corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	3363331.png	512	512	Default	50	4	19272	18868	1.021412
cid22	3623285.png	512	512	Default	50	4	17530	17116	1.024188
cid22	45258.png	512	512	Default	50	4	15888	15436	1.029282
cid22	5212582.png	512	512	Default	50	4	3606	3390	1.063717
cid22	60003.png	512	512	Default	50	4	16324	15956	1.023063
cid22	7062197.png	512	512	Default	50	4	20570	20182	1.019225
cid22	7394483.png	512	512	Default	50	4	11210	10874	1.030899
cid22	EPICA Delta D Plot.png	512	512	Default	50	4	17282	16764	1.030900
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	50	4	21616	21026	1.028060
cid22	pexels-photo-1933873.png	512	512	Default	50	4	20004	19802	1.010201
cid22	pexels-photo-3193731.png	512	512	Default	50	4	21098	20984	1.005433
cid22	pexels-photo-4354221.png	512	512	Default	50	4	23116	22706	1.018057
cid22	pexels-photo-7078290.png	512	512	Default	50	4	23062	22690	1.016395
cid22	1001682.png	512	512	Default	50	6	24136	24604	0.980979
cid22	1129482.png	512	512	Default	50	6	6800	6698	1.015228
cid22	1287145.png	512	512	Default	50	6	19566	19414	1.007829
cid22	1454804.png	512	512	Default	50	6	6950	6636	1.047318
cid22	1570264.png	512	512	Default	50	6	34552	35626	0.969853
cid22	162511.png	512	512	Default	50	6	42816	43308	0.988640
cid22	1938351.png	512	512	Default	50	6	7996	7690	1.039792
cid22	21169144185_3f7977cb5a_o.png	512	512	Default	50	6	25028	24646	1.015499
cid22	225284.png	512	512	Default	50	6	43176	44442	0.971513
cid22	2471234.png	512	512	Default	50	6	6518	6238	1.044886
cid22	262780.png	512	512	Default	50	6	21982	22374	0.982480
cid22	3004909.png	512	512	Default	50	6	19398	18856	1.028744
cid22	3363331.png	512	512	Default	50	6	17588	17472	1.006639
cid22	3623285.png	512	512	Default	50	6	16242	15814	1.027065
cid22	45258.png	512	512	Default	50	6	15200	14594	1.041524
cid22	5212582.png	512	512	Default	50	6	3612	3352	1.077566
cid22	60003.png	512	512	Default	50	6	15454	15062	1.026026
cid22	7062197.png	512	512	Default	50	6	19624	19254	1.019217
cid22	7394483.png	512	512	Default	50	6	10660	10368	1.028164
cid22	EPICA Delta D Plot.png	512	512	Default	50	6	16784	16238	1.033625
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	50	6	20920	20422	1.024385
cid22	pexels-photo-1933873.png	512	512	Default	50	6	18548	18592	0.997633
cid22	pexels-photo-3193731.png	512	512	Default	50	6	19834	19872	0.998088
cid22	pexels-photo-4354221.png	512	512	Default	50	6	22118	21568	1.025501
cid22	pexels-photo-7078290.png	512	512	Default	50	6	21088	21306	0.989768
cid22	1001682.png	512	512	Default	75	0	38114	64672	0.589343
cid22	1129482.png	512	512	Default	75	0	10786	12362	0.872513
cid22	1287145.png	512	512	Default	75	0	30382	44290	0.685979
cid22	1454804.png	512	512	Default	75	0	13906	13234	1.050778
cid22	1570264.png	512	512	Default	75	0	56418	55958	1.008220
cid22	162511.png	512	512	Default	75	0	67574	68512	0.986309
