corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	25	4	16532	16524	1.000484
cid22	225284.png	512	512	Photo	25	4	31742	31972	0.992806
cid22	2471234.png	512	512	Photo	25	4	4536	4456	1.017953
cid22	262780.png	512	512	Photo	25	4	15200	14546	1.044961
cid22	3004909.png	512	512	Photo	25	4	12978	12962	1.001234
cid22	3363331.png	512	512	Photo	25	4	11088	11268	0.984026
cid22	3623285.png	512	512	Photo	25	4	10382	10244	1.013471
cid22	45258.png	512	512	Photo	25	4	9806	9638	1.017431
cid22	5212582.png	512	512	Photo	25	4	2616	2490	1.050602
cid22	60003.png	512	512	Photo	25	4	10552	10434	1.011309
cid22	7062197.png	512	512	Photo	25	4	12930	12874	1.004350
cid22	7394483.png	512	512	Photo	25	4	6968	6998	0.995713
cid22	EPICA Delta D Plot.png	512	512	Photo	25	4	11450	11506	0.995133
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	25	4	13958	13920	1.002730
cid22	pexels-photo-1933873.png	512	512	Photo	25	4	12508	12526	0.998563
cid22	pexels-photo-3193731.png	512	512	Photo	25	4	12890	13008	0.990929
cid22	pexels-photo-4354221.png	512	512	Photo	25	4	14548	14526	1.001515
cid22	pexels-photo-7078290.png	512	512	Photo	25	4	15712	15478	1.015118
cid22	1001682.png	512	512	Photo	25	6	13998	14192	0.986330
cid22	1129482.png	512	512	Photo	25	6	4380	4432	0.988267
cid22	1287145.png	512	512	Photo	25	6	10784	10804	0.998149
cid22	1454804.png	512	512	Photo	25	6	4804	4506	1.066134
cid22	1570264.png	512	512	Photo	25	6	24534	25400	0.965906
cid22	162511.png	512	512	Photo	25	6	29822	29914	0.996925
cid22	1938351.png	512	512	Photo	25	6	5050	4992	1.011619
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	25	6	15812	15858	0.997099
cid22	225284.png	512	512	Photo	25	6	28646	29454	0.972567
cid22	2471234.png	512	512	Photo	25	6	4604	4448	1.035072
cid22	262780.png	512	512	Photo	25	6	13502	13554	0.996163
cid22	3004909.png	512	512	Photo	25	6	12064	12168	0.991453
cid22	3363331.png	512	512	Photo	25	6	10424	10462	0.996368
