corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
clic2025	2c1f84548ef99faec2b4f9bf12227c83.png	1024	1024	Default	5	4	15944	15402	1.035190
clic2025	3140d643a1f57e80ff265507984d95a0.png	1024	1024	Default	5	4	13714	13256	1.034550
clic2025	4a18abf66d65ad1a95ce455c8b6cd8de.png	1024	1024	Default	5	4	41412	40068	1.033543
clic2025	4cd6910a0b7b39365fda5df87618d091.png	1024	1024	Default	5	4	41320	38748	1.066378
clic2025	4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png	1024	1024	Default	5	4	14410	14156	1.017943
clic2025	50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	1024	1024	Default	5	4	8956	8506	1.052904
clic2025	50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	1024	1024	Default	5	4	55628	54456	1.021522
clic2025	581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	1024	1024	Default	5	4	43360	43030	1.007669
clic2025	5dbdb989cf026f7ab3dd7167d7fc0fe2.png	1024	1024	Default	5	4	51854	50524	1.026324
clic2025	5e5ce43575fa67fdc0dd37146d7f479e.png	1024	1024	Default	5	4	21968	21236	1.034470
clic2025	60430844748882ff66b9a5598ef06dd6.png	1024	1024	Default	5	4	9920	9460	1.048626
clic2025	608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	1024	1024	Default	5	4	52442	51160	1.025059
clic2025	79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	1024	1024	Default	5	4	43044	42286	1.017926
clic2025	7e499613c3e376ea93afb3649719abeb.png	1024	1024	Default	5	4	26664	26396	1.010153
clic2025	8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	1024	1024	Default	5	4	7658	7292	1.050192
clic2025	86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	1024	1024	Default	5	4	46178	44448	1.038922
clic2025	870516c65d81fb9267de6865964083a9.png	1024	1024	Default	5	4	39770	38398	1.035731
clic2025	8bb119b8ca17492392e1e3ea4b811b32.png	1024	1024	Default	5	4	11684	11388	1.025992
clic2025	937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	1024	1024	Default	5	4	164482	160772	1.023076
clic2025	9466a908d088d32ee73f04116c40e48c.png	1024	1024	Default	5	4	9680	9410	1.028693
clic2025	a10ae819a2d24873079c93346200cab3.png	1024	1024	Default	5	4	32638	31788	1.026740
clic2025	a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png	1024	1024	Default	5	4	33102	32072	1.032115
clic2025	a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	1024	1024	Default	5	4	64594	63430	1.018351
clic2025	a36713f1943dac6bc74dea50cadaee6f.png	1024	1024	Default	5	4	45652	44932	1.016024
clic2025	aed95e005df28e790519eefb6eb1e565.png	1024	1024	Default	5	4	8606	8290	1.038118
clic2025	afe3676bbfcf7183d697ff7b5d5bd45b.png	1024	1024	Default	5	4	36782	36414	1.010106
clic2025	b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	1024	1024	Default	5	4	44892	44472	1.009444
clic2025	b51d5fb537246482ef7a7ab63f093cab.png	1024	1024	Default	5	4	9424	9144	1.030621
clic2025	b939ac34faa94b5d0e753d570edc7048.png	1024	1024	Default	5	4	32438	31134	1.041883
clic2025	bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png	1024	1024	Default	5	4	16508	15930	1.036284
clic2025	c80999cd5533e448167cd9b3ccfa2a37.png	1024	1024	Default	5	4	38858	38362	1.012929
clic2025	c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png	1024	1024	Default	5	4	26182	25368	1.032088
clic2025	d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png	1024	1024	Default	5	4	68016	68586	0.991689
clic2025	d1a9be98d1936065967adac50a6fb750.png	1024	1024	Default	5	4	19750	19108	1.033598
clic2025	d79d465ac77c36518e0f0d626bf97ec4.png	1024	1024	Default	5	4	19570	19114	1.023857
clic2025	da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png	1024	1024	Default	5	4	80080	79350	1.009200
clic2025	ddcd24d99f48eaa369207882a6f37831.png	1024	1024	Default	5	4	13496	13006	1.037675
clic2025	e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	1024	1024	Default	5	4	10782	10398	1.036930
clic2025	ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	1024	1024	Default	5	4	28812	27648	1.042101
clic2025	eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	1024	1024	Default	5	4	48800	47780	1.021348
clic2025	ef576c4ed599d75d72145a8f34b58ccb.png	1024	1024	Default	5	4	25026	24556	1.019140
clic2025	f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png	1024	1024	Default	5	4	7490	7170	1.044630
clic2025	ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png	1024	1024	Default	5	4	30514	29924	1.019717
clic2025	02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	1024	1024	Default	5	6	51826	50764	1.020920
clic2025	0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png	1024	1024	Default	5	6	13660	12802	1.067021
clic2025	07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png	1024	1024	Default	5	6	25024	25012	1.000480
clic2025	097cb426910ba8ce2525dd8bb7fb1777.png	1024	1024	Default	5	6	6854	6374	1.075306
clic2025	0c49a5cce349020bbba2f97ae41e90ba.png	1024	1024	Default	5	6	23598	22558	1.046103
clic2025	0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png	1024	1024	Default	5	6	29196	28988	1.007175
clic2025	100a02c269c5948392f283b2aa3bb4da.png	1024	1024	Default	5	6	22100	21086	1.048089
clic2025	100f17892cf7bb12beb12479641fcc4c.png	1024	1024	Default	5	6	7686	7346	1.046284
clic2025	11f2b039b293758398b1a7a8afa64bb2.png	1024	1024	Default	5	6	17336	16674	1.039703
clic2025	14ab4af28901fbeb1356b06d2d08ae06.png	1024	1024	Default	5	6	28418	27546	1.031656
clic2025	1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png	1024	1024	Default	5	6	18236	17524	1.040630
clic2025	1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png	1024	1024	Default	5	6	9570	9100	1.051648
clic2025	1e2f9d41529197f10d32bfa68a1e0bcc.png	1024	1024	Default	5	6	135430	135696	0.998040
clic2025	22ea12c903e41583b7c469cb86040157.png	1024	1024	Default	5	6	11842	11188	1.058455
clic2025	2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	1024	1024	Default	5	6	34696	34078	1.018135
clic2025	2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png	1024	1024	Default	5	6	29682	28850	1.028839
clic2025	28d24b9c83de066597ff96a68769884f.png	1024	1024	Default	5	6	12870	12058	1.067341
clic2025	2a2420f929cd47122eae364a2bc27710.png	1024	1024	Default	5	6	13926	13706	1.016051
clic2025	2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	1024	1024	Default	5	6	7232	6840	1.057310
clic2025	2c1f84548ef99faec2b4f9bf12227c83.png	1024	1024	Default	5	6	15766	15174	1.039014
clic2025	3140d643a1f57e80ff265507984d95a0.png	1024	1024	Default	5	6	13580	12876	1.054675
clic2025	4a18abf66d65ad1a95ce455c8b6cd8de.png	1024	1024	Default	5	6	39982	38470	1.039303
clic2025	4cd6910a0b7b39365fda5df87618d091.png	1024	1024	Default	5	6	38238	36452	1.048996
clic2025	4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png	1024	1024	Default	5	6	14110	13622	1.035824
clic2025	50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	1024	1024	Default	5	6	8424	7840	1.074490
clic2025	50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	1024	1024	Default	5	6	52262	51588	1.013065
clic2025	581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	1024	1024	Default	5	6	40686	40428	1.006382
clic2025	5dbdb989cf026f7ab3dd7167d7fc0fe2.png	1024	1024	Default	5	6	49264	47926	1.027918
clic2025	5e5ce43575fa67fdc0dd37146d7f479e.png	1024	1024	Default	5	6	20690	19954	1.036885
clic2025	60430844748882ff66b9a5598ef06dd6.png	1024	1024	Default	5	6	10042	9348	1.074240
clic2025	608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	1024	1024	Default	5	6	49224	48478	1.015388
clic2025	79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	1024	1024	Default	5	6	39124	38918	1.005293
clic2025	7e499613c3e376ea93afb3649719abeb.png	1024	1024	Default	5	6	24870	24552	1.012952
clic2025	8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	1024	1024	Default	5	6	7618	7148	1.065753
clic2025	86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	1024	1024	Default	5	6	44532	42688	1.043197
clic2025	870516c65d81fb9267de6865964083a9.png	1024	1024	Default	5	6	37522	36154	1.037838
