corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
CID22-train	3214023.png	512	512	Default	5	4	8252	8086	1.020529
CID22-train	3311574.png	512	512	Default	5	4	5610	5506	1.018888
CID22-train	3315291.png	512	512	Default	5	4	5022	4874	1.030365
CID22-train	33162.png	512	512	Default	5	4	14434	14320	1.007961
CID22-train	3316926_opo25u.png	512	512	Default	5	4	3856	3734	1.032673
CID22-train	3330118.png	512	512	Default	5	4	2428	2382	1.019312
CID22-train	333963.png	512	512	Default	5	4	11658	11566	1.007954
CID22-train	3363331.png	512	512	Default	5	4	6254	6014	1.039907
CID22-train	3396657.png	512	512	Default	5	4	8424	8218	1.025067
CID22-train	3493730.png	512	512	Default	5	4	7110	6998	1.016005
CID22-train	3534924.png	512	512	Default	5	4	3530	3328	1.060697
CID22-train	3571065.png	512	512	Default	5	4	34008	33530	1.014256
CID22-train	3584430.png	512	512	Default	5	4	3026	2968	1.019542
CID22-train	35875869841_0b10e41e57_o.png	512	512	Default	5	4	7738	7552	1.024629
CID22-train	3616956.png	512	512	Default	5	4	4986	4866	1.024661
CID22-train	3623285.png	512	512	Default	5	4	5846	5568	1.049928
CID22-train	3705529.png	512	512	Default	5	4	7462	7302	1.021912
CID22-train	3779187.png	512	512	Default	5	4	20824	21026	0.990393
CID22-train	3779828.png	512	512	Default	5	4	15798	15388	1.026644
CID22-train	3794859.png	512	512	Default	5	4	7758	7622	1.017843
CID22-train	3836671.png	512	512	Default	5	4	5034	4844	1.039224
CID22-train	3952034.png	512	512	Default	5	4	6224	6108	1.018991
CID22-train	3DPieChart.png	512	512	Default	5	4	5668	5530	1.024955
CID22-train	4099238.png	512	512	Default	5	4	11764	11558	1.017823
CID22-train	45258.png	512	512	Default	5	4	5874	5652	1.039278
CID22-train	459728.png	512	512	Default	5	4	8200	7938	1.033006
CID22-train	4666751.png	512	512	Default	5	4	4878	4760	1.024790
CID22-train	4843579.png	512	512	Default	5	4	13070	12756	1.024616
CID22-train	4934193.png	512	512	Default	5	4	5518	5354	1.030631
CID22-train	5097354.png	512	512	Default	5	4	4288	4148	1.033751
CID22-train	5146462.png	512	512	Default	5	4	8298	8176	1.014922
CID22-train	5184684.png	512	512	Default	5	4	6612	6508	1.015980
CID22-train	5212582.png	512	512	Default	5	4	1824	1792	1.017857
CID22-train	53435.png	512	512	Default	5	4	11946	11944	1.000167
CID22-train	5398956.png	512	512	Default	5	4	3094	2982	1.037559
CID22-train	551991.png	512	512	Default	5	4	6802	6686	1.017350
CID22-train	5617414.png	512	512	Default	5	4	8450	8208	1.029483
CID22-train	5739122.png	512	512	Default	5	4	10994	10632	1.034048
CID22-train	580612.png	512	512	Default	5	4	8866	8648	1.025208
CID22-train	5894435.png	512	512	Default	5	4	5014	4904	1.022431
CID22-train	60003.png	512	512	Default	5	4	6550	6426	1.019297
CID22-train	631292.png	512	512	Default	5	4	6994	6990	1.000572
CID22-train	631317.png	512	512	Default	5	4	10768	10556	1.020083
CID22-train	64271.png	512	512	Default	5	4	4214	4038	1.043586
CID22-train	670530.png	512	512	Default	5	4	3352	3290	1.018845
CID22-train	67216.png	512	512	Default	5	4	8546	8540	1.000703
CID22-train	675951.png	512	512	Default	5	4	7988	7898	1.011395
CID22-train	6763758.png	512	512	Default	5	4	8608	8302	1.036859
CID22-train	7062177.png	512	512	Default	5	4	10966	10664	1.028320
CID22-train	7062197.png	512	512	Default	5	4	8110	7920	1.023990
CID22-train	7062227.png	512	512	Default	5	4	7444	7240	1.028177
CID22-train	708587.png	512	512	Default	5	4	7226	6988	1.034058
CID22-train	7195294.png	512	512	Default	5	4	5008	4848	1.033003
CID22-train	7218572.png	512	512	Default	5	4	5634	5498	1.024736
CID22-train	7233401.png	512	512	Default	5	4	3732	3568	1.045964
CID22-train	7256805.png	512	512	Default	5	4	3680	3488	1.055046
CID22-train	7280783.png	512	512	Default	5	4	7316	7280	1.004945
CID22-train	7394483.png	512	512	Default	5	4	4560	4350	1.048276
CID22-train	8442861.png	512	512	Default	5	4	1804	1754	1.028506
CID22-train	861443.png	512	512	Default	5	4	1918	1854	1.034520
CID22-train	962312.png	512	512	Default	5	4	11760	11578	1.015719
CID22-train	Abstract-Art-1.png	512	512	Default	5	4	4236	3956	1.070779
CID22-train	AgilityCourseElements.png	512	512	Default	5	4	4444	4022	1.104923
CID22-train	Beam-Space-Processing.png	512	512	Default	5	4	3462	3268	1.059364
CID22-train	Boxplot.png	512	512	Default	5	4	5764	5480	1.051825
CID22-train	EPICA Delta D Plot.png	512	512	Default	5	4	8432	7922	1.064378
CID22-train	Lungs-Cross-Section-Illustration.png	512	512	Default	5	4	9376	9210	1.018024
CID22-train	No-interference.png	512	512	Default	5	4	3804	3616	1.051991
CID22-train	Performance-Graph.png	512	512	Default	5	4	3424	3204	1.068664
CID22-train	StockQuoteGraph-20120521.png	512	512	Default	5	4	5008	4870	1.028337
CID22-train	Temperament-pie-chart-according-to-Eysenck.png	512	512	Default	5	4	11396	11200	1.017500
CID22-train	Verkehrstote Deutschland 1953-2012.png	512	512	Default	5	4	6100	5944	1.026245
CID22-train	adriankierman-report-page.png	512	512	Default	5	4	10684	10656	1.002628
CID22-train	akfcrc022.png	512	512	Default	5	4	7422	7020	1.057265
CID22-train	klepas-Gentle-giants-of-the-sea-3.png	512	512	Default	5	4	9454	9000	1.050444
CID22-train	newplot (1).png	512	512	Default	5	4	2852	2692	1.059435
CID22-train	newplot.png	512	512	Default	5	4	3028	2690	1.125651
CID22-train	nicubunu_Game_baddie_Policeman.png	512	512	Default	5	4	3428	3214	1.066584
CID22-train	pexels-photo-1029599.png	512	512	Default	5	4	14350	14326	1.001675
CID22-train	pexels-photo-1075776.png	512	512	Default	5	4	12984	12754	1.018034
CID22-train	pexels-photo-1130297.png	512	512	Default	5	4	14080	13732	1.025342
CID22-train	pexels-photo-1544724.png	512	512	Default	5	4	11826	11522	1.026384
CID22-train	pexels-photo-1933873.png	512	512	Default	5	4	7288	7158	1.018161
CID22-train	pexels-photo-2598024.png	512	512	Default	5	4	4106	3964	1.035822
CID22-train	pexels-photo-2686358.png	512	512	Default	5	4	12286	12010	1.022981
